filename,file_path,true_class,predicted_class,confidence,error_type
6195ed09-5521-47d7-b806-78e9b7558296.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/6195ed09-5521-47d7-b806-78e9b7558296.graphml,Hinges,Ironbar_like,0.48904508352279663,Hinges → Ironbar_like
8ab27471-7ec0-4fd0-8051-b6c816df0e2d.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/8ab27471-7ec0-4fd0-8051-b6c816df0e2d.graphml,Hinges,Ironbar_like,0.5604924559593201,Hinges → Ironbar_like
429e0024-79ba-4a51-8450-e2e2c090508f.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/429e0024-79ba-4a51-8450-e2e2c090508f.graphml,Hinges,Ironbar_like,0.518842339515686,Hinges → Ironbar_like
9d979444-f8d6-4e55-ba93-e789ce2c1e02.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/9d979444-f8d6-4e55-ba93-e789ce2c1e02.graphml,Hinges,Ironbar_like,0.5526455044746399,Hinges → Ironbar_like
7c1f6d94-3194-4748-88ab-8d517f05e82b.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/7c1f6d94-3194-4748-88ab-8d517f05e82b.graphml,Hinges,Ironbar_like,0.3582642376422882,Hinges → Ironbar_like
ef7b0b0e-ddd9-44db-8e44-984452f73078.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/ef7b0b0e-ddd9-44db-8e44-984452f73078.graphml,Hinges,Power_transmission,0.29393497109413147,Hinges → Power_transmission
607630e3-e253-4492-b95a-d5e65843117d.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/607630e3-e253-4492-b95a-d5e65843117d.graphml,Power_transmission,Screw_like,0.9999972581863403,Power_transmission → Screw_like
17494b56-ed1d-4f47-8ee5-9dfb8dcf2e28.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/17494b56-ed1d-4f47-8ee5-9dfb8dcf2e28.graphml,Power_transmission,Screw_like,0.9999992847442627,Power_transmission → Screw_like
bd8f429f-9afd-4acd-8ad4-8097ed9bcedc.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/bd8f429f-9afd-4acd-8ad4-8097ed9bcedc.graphml,Power_transmission,Screw_like,0.9999634027481079,Power_transmission → Screw_like
6ddbf7b0-6624-4bcc-a63a-730aea502088.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/6ddbf7b0-6624-4bcc-a63a-730aea502088.graphml,Power_transmission,Screw_like,1.0,Power_transmission → Screw_like
07e1ed82-ec14-4575-a6cd-f333d228d989.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/07e1ed82-ec14-4575-a6cd-f333d228d989.graphml,Power_transmission,Screw_like,0.9999972581863403,Power_transmission → Screw_like
8dab7cdb-1a31-4ca8-8b2d-d946c4ebaacb.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/8dab7cdb-1a31-4ca8-8b2d-d946c4ebaacb.graphml,Power_transmission,Screw_like,0.9999992847442627,Power_transmission → Screw_like
234e53ca-5f9d-4430-858f-18953fab3649.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/234e53ca-5f9d-4430-858f-18953fab3649.graphml,Power_transmission,Screw_like,0.9999972581863403,Power_transmission → Screw_like
70a30678-dce3-473f-994a-136fd1cc030c.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/70a30678-dce3-473f-994a-136fd1cc030c.graphml,Power_transmission,Screw_like,0.9999916553497314,Power_transmission → Screw_like
b9407649-7416-48fc-8f75-838b952289ec.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/b9407649-7416-48fc-8f75-838b952289ec.graphml,Power_transmission,Screw_like,1.0,Power_transmission → Screw_like
a37f4a4b-1e8d-437b-a311-dd162d580275.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/a37f4a4b-1e8d-437b-a311-dd162d580275.graphml,Power_transmission,Screw_like,1.0,Power_transmission → Screw_like
17b757de-63c9-4700-8aa8-256f85dd05fc.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/17b757de-63c9-4700-8aa8-256f85dd05fc.graphml,Power_transmission,Screw_like,0.9998242259025574,Power_transmission → Screw_like
6026ebbe-d879-4d9d-a31d-ef7e4dadbc60.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/6026ebbe-d879-4d9d-a31d-ef7e4dadbc60.graphml,Power_transmission,Screw_like,0.9999712705612183,Power_transmission → Screw_like
f87978a3-2ad0-4197-99e4-105a703dac41.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/f87978a3-2ad0-4197-99e4-105a703dac41.graphml,Power_transmission,Screw_like,0.9979604482650757,Power_transmission → Screw_like
140bfefc-3beb-4fa8-bdc7-d1bf7912898d.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/140bfefc-3beb-4fa8-bdc7-d1bf7912898d.graphml,Power_transmission,Screw_like,0.9999972581863403,Power_transmission → Screw_like
25d33e4c-7c71-48cf-8105-666b3e9b3bf0.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/25d33e4c-7c71-48cf-8105-666b3e9b3bf0.graphml,Power_transmission,Screw_like,1.0,Power_transmission → Screw_like
52467087-63db-4803-be61-9bf0a8a06bb0.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/52467087-63db-4803-be61-9bf0a8a06bb0.graphml,Power_transmission,Screw_like,0.9999916553497314,Power_transmission → Screw_like
b8585ede-7563-46cb-ac11-7f974637a83d.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/b8585ede-7563-46cb-ac11-7f974637a83d.graphml,Power_transmission,Screw_like,0.9999992847442627,Power_transmission → Screw_like
ae4f3e64-b927-40b0-90f1-cea829d13f7a.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/ae4f3e64-b927-40b0-90f1-cea829d13f7a.graphml,Power_transmission,Screw_like,0.9991784691810608,Power_transmission → Screw_like
f173cc6f-2587-4886-9bba-d7e774a450b9.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/f173cc6f-2587-4886-9bba-d7e774a450b9.graphml,Power_transmission,Screw_like,0.9999973773956299,Power_transmission → Screw_like
e4574d78-fbb2-4041-840d-56fbce181ecb.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/e4574d78-fbb2-4041-840d-56fbce181ecb.graphml,Power_transmission,Screw_like,1.0,Power_transmission → Screw_like
cbb0b4e5-6236-4fe8-9c52-f9aebdd79db9.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/cbb0b4e5-6236-4fe8-9c52-f9aebdd79db9.graphml,Power_transmission,Screw_like,0.9999991655349731,Power_transmission → Screw_like
c6493aa2-4090-4d6c-b053-7255c8bea2bb.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/c6493aa2-4090-4d6c-b053-7255c8bea2bb.graphml,Power_transmission,Screw_like,0.9999995231628418,Power_transmission → Screw_like
dc36962b-45b5-4fad-a858-3275d181ed94.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/dc36962b-45b5-4fad-a858-3275d181ed94.graphml,Power_transmission,Screw_like,0.9999972581863403,Power_transmission → Screw_like
14d6105c-406e-467b-b88c-0009643806d6.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/14d6105c-406e-467b-b88c-0009643806d6.graphml,Power_transmission,Screw_like,0.998059093952179,Power_transmission → Screw_like
9d5eed70-d4ab-4a9f-8077-a03346cee712.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9d5eed70-d4ab-4a9f-8077-a03346cee712.graphml,Power_transmission,Screw_like,0.9999994039535522,Power_transmission → Screw_like
45212e58-147b-4d02-ac98-e5f4ecf03232.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/45212e58-147b-4d02-ac98-e5f4ecf03232.graphml,Power_transmission,Screw_like,0.9999545812606812,Power_transmission → Screw_like
528ef461-9883-4916-860f-5f219f314e8a.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/528ef461-9883-4916-860f-5f219f314e8a.graphml,Power_transmission,Screw_like,0.9980512857437134,Power_transmission → Screw_like
1c2aa40e-4110-4e08-a69b-1da02eb63a52.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/1c2aa40e-4110-4e08-a69b-1da02eb63a52.graphml,Power_transmission,Screw_like,1.0,Power_transmission → Screw_like
9528ab7e-12d2-4f2a-bea3-0288ea4c0aa5.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9528ab7e-12d2-4f2a-bea3-0288ea4c0aa5.graphml,Power_transmission,Screw_like,0.9999991655349731,Power_transmission → Screw_like
9a672687-891c-4cce-9839-887e539737ff.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9a672687-891c-4cce-9839-887e539737ff.graphml,Power_transmission,Screw_like,1.0,Power_transmission → Screw_like
94938c92-047d-48c1-9a45-72bae36016f2.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/94938c92-047d-48c1-9a45-72bae36016f2.graphml,Power_transmission,Screw_like,0.9999972581863403,Power_transmission → Screw_like
9596bbd2-5c55-4de6-b5f9-2bd3811cd2ea.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9596bbd2-5c55-4de6-b5f9-2bd3811cd2ea.graphml,Power_transmission,Screw_like,0.9999972581863403,Power_transmission → Screw_like
ad5a48cb-dab0-4090-a261-9548ca80a1ed.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/ad5a48cb-dab0-4090-a261-9548ca80a1ed.graphml,Screw_like,Hinges,0.9998149275779724,Screw_like → Hinges
29079206-8e61-46c7-a034-4f19930a7866.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/29079206-8e61-46c7-a034-4f19930a7866.graphml,Screw_like,Nuts,0.36217889189720154,Screw_like → Nuts
b66dcdc2-7025-4d5a-93e9-852c9568a976.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b66dcdc2-7025-4d5a-93e9-852c9568a976.graphml,Screw_like,Power_transmission,0.3787142336368561,Screw_like → Power_transmission
d94c5ee7-feba-4cf6-8ca8-6b7545042f71.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d94c5ee7-feba-4cf6-8ca8-6b7545042f71.graphml,Screw_like,Ironbar_like,0.7518261671066284,Screw_like → Ironbar_like
488be892-7c2f-4de5-baeb-ae2b9c617d12.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/488be892-7c2f-4de5-baeb-ae2b9c617d12.graphml,Screw_like,Ironbar_like,0.7314316034317017,Screw_like → Ironbar_like
9f04d41f-bc6d-42fe-b9ee-7d28b5f54103.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9f04d41f-bc6d-42fe-b9ee-7d28b5f54103.graphml,Screw_like,Brackets,0.9999960660934448,Screw_like → Brackets
223f716b-7348-4d22-9b4d-5d309bb9f045.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/223f716b-7348-4d22-9b4d-5d309bb9f045.graphml,Screw_like,Ironbar_like,0.7159386277198792,Screw_like → Ironbar_like
64cc9902-428f-4481-926f-349e63066feb.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/64cc9902-428f-4481-926f-349e63066feb.graphml,Screw_like,Ironbar_like,0.7436938285827637,Screw_like → Ironbar_like
0b6dc9ea-37b8-4e36-a761-6daaf43ffd37.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/0b6dc9ea-37b8-4e36-a761-6daaf43ffd37.graphml,Screw_like,Hinges,0.9991527795791626,Screw_like → Hinges
9f6e0a05-5568-4361-b333-5fac9e3469ad.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9f6e0a05-5568-4361-b333-5fac9e3469ad.graphml,Screw_like,Hinges,0.9963786005973816,Screw_like → Hinges
c3f50d57-4f25-453b-b818-5c3368d6029a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c3f50d57-4f25-453b-b818-5c3368d6029a.graphml,Screw_like,Brackets,0.9999840259552002,Screw_like → Brackets
8ec7b2f2-b713-40c8-9f86-ad9b6d19627c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8ec7b2f2-b713-40c8-9f86-ad9b6d19627c.graphml,Screw_like,Hinges,0.9994346499443054,Screw_like → Hinges
d1801dfe-81d5-4cc5-bc60-3b620a5c9032.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d1801dfe-81d5-4cc5-bc60-3b620a5c9032.graphml,Screw_like,Hinges,0.9985923171043396,Screw_like → Hinges
5f17f11d-ecae-4949-8878-ee783548ca22.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5f17f11d-ecae-4949-8878-ee783548ca22.graphml,Screw_like,Ironbar_like,0.4462657868862152,Screw_like → Ironbar_like
52d8ac06-1f47-45be-a815-1045dd1c1f5a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/52d8ac06-1f47-45be-a815-1045dd1c1f5a.graphml,Screw_like,Brackets,0.9999958276748657,Screw_like → Brackets
b169d21d-15da-4e32-898a-4a5083f892d4.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b169d21d-15da-4e32-898a-4a5083f892d4.graphml,Screw_like,Hinges,0.6134375929832458,Screw_like → Hinges
8c3fa75a-57da-4543-af51-e572a7a96440.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8c3fa75a-57da-4543-af51-e572a7a96440.graphml,Screw_like,Ironbar_like,0.7158602476119995,Screw_like → Ironbar_like
1c570d18-4431-464e-a2ef-3a8879904fe9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1c570d18-4431-464e-a2ef-3a8879904fe9.graphml,Screw_like,Ironbar_like,0.6465863585472107,Screw_like → Ironbar_like
7af97ce3-5f4e-4358-bc9e-8f7131d16324.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/7af97ce3-5f4e-4358-bc9e-8f7131d16324.graphml,Screw_like,Hinges,0.9985923171043396,Screw_like → Hinges
231d8118-eeb9-4564-b381-810ca3871e7d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/231d8118-eeb9-4564-b381-810ca3871e7d.graphml,Screw_like,Ironbar_like,0.6367787718772888,Screw_like → Ironbar_like
a82e64d3-835b-4a81-86d1-b50f943d58c6.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/a82e64d3-835b-4a81-86d1-b50f943d58c6.graphml,Screw_like,Hinges,0.9381089806556702,Screw_like → Hinges
55f6efaf-7d5c-486b-aaf3-286396418ff9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/55f6efaf-7d5c-486b-aaf3-286396418ff9.graphml,Screw_like,Ironbar_like,0.4462657570838928,Screw_like → Ironbar_like
84501dd8-f5ee-4a12-9a76-821879178c4e.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/84501dd8-f5ee-4a12-9a76-821879178c4e.graphml,Screw_like,Ironbar_like,0.6465857625007629,Screw_like → Ironbar_like
fe2e138a-90c9-4de1-b75d-f34bc1298361.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/fe2e138a-90c9-4de1-b75d-f34bc1298361.graphml,Screw_like,Brackets,0.9999759197235107,Screw_like → Brackets
3216036b-1eb0-4d4b-855c-c03220fc649c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/3216036b-1eb0-4d4b-855c-c03220fc649c.graphml,Screw_like,Hinges,0.529951274394989,Screw_like → Hinges
367fdce1-f50a-4f37-ac5d-c43279a62bad.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/367fdce1-f50a-4f37-ac5d-c43279a62bad.graphml,Screw_like,Brackets,0.9999958276748657,Screw_like → Brackets
16010ccf-99a1-491b-9287-791cad3110a5.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/16010ccf-99a1-491b-9287-791cad3110a5.graphml,Screw_like,Hinges,0.9999221563339233,Screw_like → Hinges
5d1ee32d-026e-4010-9209-1a633a1071e3.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5d1ee32d-026e-4010-9209-1a633a1071e3.graphml,Screw_like,Hinges,0.528657853603363,Screw_like → Hinges
dce04c20-5003-4a85-93cb-5c6cf45f1a53.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/dce04c20-5003-4a85-93cb-5c6cf45f1a53.graphml,Screw_like,Hinges,0.9994943141937256,Screw_like → Hinges
2f7c9446-2647-4d90-b237-74d2019aa0a4.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/2f7c9446-2647-4d90-b237-74d2019aa0a4.graphml,Screw_like,Hinges,0.9755909442901611,Screw_like → Hinges
d2c3f787-5612-4df9-9339-f24abaa5f14a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d2c3f787-5612-4df9-9339-f24abaa5f14a.graphml,Screw_like,Brackets,0.9999935626983643,Screw_like → Brackets
26380618-4ab0-498a-8102-0416a86f6a71.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/26380618-4ab0-498a-8102-0416a86f6a71.graphml,Screw_like,Brackets,0.9999878406524658,Screw_like → Brackets
e6890981-9bb0-4769-9878-e9c9f7f932fc.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e6890981-9bb0-4769-9878-e9c9f7f932fc.graphml,Screw_like,Ironbar_like,0.6424148678779602,Screw_like → Ironbar_like
551e804a-33bb-4ed0-9166-3d73e1e47d03.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/551e804a-33bb-4ed0-9166-3d73e1e47d03.graphml,Screw_like,Ironbar_like,0.6367773413658142,Screw_like → Ironbar_like
5eadaaab-337b-4e49-bda5-41f530e4519d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5eadaaab-337b-4e49-bda5-41f530e4519d.graphml,Screw_like,Brackets,0.8368790745735168,Screw_like → Brackets
f15b7049-2041-4e24-b4a8-105765f8ce29.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/f15b7049-2041-4e24-b4a8-105765f8ce29.graphml,Screw_like,Hinges,0.9991820454597473,Screw_like → Hinges
66bb3d2f-db42-447f-822f-c4d824ec82f4.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/66bb3d2f-db42-447f-822f-c4d824ec82f4.graphml,Screw_like,Hinges,0.9992687106132507,Screw_like → Hinges
ce5f037a-cab5-4a42-9761-c9756bf39d4e.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/ce5f037a-cab5-4a42-9761-c9756bf39d4e.graphml,Screw_like,Nuts,0.5194212198257446,Screw_like → Nuts
1a4fe6c0-530d-43a1-8533-d331d51d0a3c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1a4fe6c0-530d-43a1-8533-d331d51d0a3c.graphml,Screw_like,Hinges,0.9995724558830261,Screw_like → Hinges
3054daa6-023b-4992-a8f9-ffabec9e392a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/3054daa6-023b-4992-a8f9-ffabec9e392a.graphml,Screw_like,Hinges,0.9989922642707825,Screw_like → Hinges
c289c636-a358-4b74-8436-ec9f2d6eb4c8.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c289c636-a358-4b74-8436-ec9f2d6eb4c8.graphml,Screw_like,Hinges,0.6363129615783691,Screw_like → Hinges
65f9734d-6cf0-4723-81b7-f50bcd7e4aab.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/65f9734d-6cf0-4723-81b7-f50bcd7e4aab.graphml,Screw_like,Hinges,0.999407172203064,Screw_like → Hinges
95d7a688-25b6-40aa-91b2-8d27a3d35bd8.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/95d7a688-25b6-40aa-91b2-8d27a3d35bd8.graphml,Screw_like,Ironbar_like,0.44626113772392273,Screw_like → Ironbar_like
ea4c738e-0eb0-4360-b38c-529c12228786.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/ea4c738e-0eb0-4360-b38c-529c12228786.graphml,Screw_like,Hinges,0.9994233846664429,Screw_like → Hinges
d21e35a6-dfce-4ebc-8254-aedc2bd09d8d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d21e35a6-dfce-4ebc-8254-aedc2bd09d8d.graphml,Screw_like,Ironbar_like,0.568276047706604,Screw_like → Ironbar_like
d73d2c06-ac43-49ee-8664-f7676e77dc83.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d73d2c06-ac43-49ee-8664-f7676e77dc83.graphml,Screw_like,Hinges,0.5664075016975403,Screw_like → Hinges
f650030e-d8cc-44d1-985e-16584ff1b08b.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/f650030e-d8cc-44d1-985e-16584ff1b08b.graphml,Screw_like,Ironbar_like,0.5415859222412109,Screw_like → Ironbar_like
3e88ec8e-f96b-42fc-84d3-c881ffd84705.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/3e88ec8e-f96b-42fc-84d3-c881ffd84705.graphml,Screw_like,Ironbar_like,0.4462657570838928,Screw_like → Ironbar_like
36b33700-7e80-422e-8a2e-a70de7ffba98.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/36b33700-7e80-422e-8a2e-a70de7ffba98.graphml,Screw_like,Hinges,0.565371572971344,Screw_like → Hinges
a8398b0f-48b6-44fb-a967-14932bbc70b9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/a8398b0f-48b6-44fb-a967-14932bbc70b9.graphml,Screw_like,Ironbar_like,0.5531631112098694,Screw_like → Ironbar_like
1bb8f37f-6ffb-4b53-8f7d-9467f35f7ec2.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1bb8f37f-6ffb-4b53-8f7d-9467f35f7ec2.graphml,Screw_like,Hinges,0.999066174030304,Screw_like → Hinges
c0195c5a-0f27-44e4-8921-f8004720ccc6.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c0195c5a-0f27-44e4-8921-f8004720ccc6.graphml,Screw_like,Ironbar_like,0.4307190179824829,Screw_like → Ironbar_like
c6ed6411-6d45-457f-affe-01c67e519533.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c6ed6411-6d45-457f-affe-01c67e519533.graphml,Screw_like,Ironbar_like,0.7412301898002625,Screw_like → Ironbar_like
60eb95e5-7a45-423d-9417-e3ded7c0a6bd.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/60eb95e5-7a45-423d-9417-e3ded7c0a6bd.graphml,Screw_like,Hinges,0.9996989965438843,Screw_like → Hinges
8adcb19d-d9f2-48a7-b86c-30ac341efe15.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8adcb19d-d9f2-48a7-b86c-30ac341efe15.graphml,Screw_like,Hinges,0.9990712404251099,Screw_like → Hinges
4bc1ecc4-d8ba-4de6-a2cb-4c9b5765fd3e.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/4bc1ecc4-d8ba-4de6-a2cb-4c9b5765fd3e.graphml,Screw_like,Brackets,0.9999932050704956,Screw_like → Brackets
0_2.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_2.graphml,Screw_like,Nuts,0.8964154124259949,Screw_like → Nuts
0_91.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_91.graphml,Screw_like,Ironbar_like,0.8971603512763977,Screw_like → Ironbar_like
0_59.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_59.graphml,Screw_like,Ironbar_like,0.9115926623344421,Screw_like → Ironbar_like
0_8.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_8.graphml,Screw_like,Ironbar_like,0.9159528613090515,Screw_like → Ironbar_like
0_99.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_99.graphml,Screw_like,Ironbar_like,0.8910599946975708,Screw_like → Ironbar_like
0_58.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_58.graphml,Screw_like,Ironbar_like,0.9107372760772705,Screw_like → Ironbar_like
0_37.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_37.graphml,Screw_like,Ironbar_like,0.8971077799797058,Screw_like → Ironbar_like
0_100.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_100.graphml,Screw_like,Ironbar_like,0.8345906138420105,Screw_like → Ironbar_like
0_60.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_60.graphml,Screw_like,Ironbar_like,0.9105287194252014,Screw_like → Ironbar_like
0_71.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_71.graphml,Screw_like,Ironbar_like,0.9124131798744202,Screw_like → Ironbar_like
0_98.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_98.graphml,Screw_like,Ironbar_like,0.9111807346343994,Screw_like → Ironbar_like
0_42.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_42.graphml,Screw_like,Ironbar_like,0.8925466537475586,Screw_like → Ironbar_like
0_79.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_79.graphml,Screw_like,Ironbar_like,0.9146540760993958,Screw_like → Ironbar_like
0_26.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_26.graphml,Screw_like,Ironbar_like,0.9162858724594116,Screw_like → Ironbar_like
0_15.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_15.graphml,Screw_like,Ironbar_like,0.907299280166626,Screw_like → Ironbar_like
0_55.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_55.graphml,Screw_like,Ironbar_like,0.9054190516471863,Screw_like → Ironbar_like
0_62.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_62.graphml,Screw_like,Ironbar_like,0.9082305431365967,Screw_like → Ironbar_like
0_7.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_7.graphml,Screw_like,Ironbar_like,0.9118358492851257,Screw_like → Ironbar_like
0_72.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_72.graphml,Screw_like,Ironbar_like,0.9128994941711426,Screw_like → Ironbar_like
0_14.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_14.graphml,Screw_like,Ironbar_like,0.9040672779083252,Screw_like → Ironbar_like
0_18.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_18.graphml,Screw_like,Ironbar_like,0.9082764387130737,Screw_like → Ironbar_like
0_44.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_44.graphml,Screw_like,Ironbar_like,0.8834788799285889,Screw_like → Ironbar_like
