filename,file_path,true_class,predicted_class,confidence,error_type
ccabfe1f-1cc1-4d1f-8657-f23a74fe7250.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/ccabfe1f-1cc1-4d1f-8657-f23a74fe7250.graphml,Hinges,Brackets,0.9973835349082947,Hinges → Brackets
84cc7d98-4391-4147-8d6c-581dfa7fa723.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/84cc7d98-4391-4147-8d6c-581dfa7fa723.graphml,Hinges,Brackets,0.9993939399719238,Hinges → Brackets
ca7d9352-6da3-4d09-ad25-646ae40a2569.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/ca7d9352-6da3-4d09-ad25-646ae40a2569.graphml,Hinges,Brackets,0.9589688777923584,Hinges → Brackets
f7ab7d4e-2997-441b-a831-fc02bdd21fa9.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/f7ab7d4e-2997-441b-a831-fc02bdd21fa9.graphml,Hinges,Brackets,0.9870920181274414,Hinges → Brackets
7bc00218-3750-4d95-a7f7-23cc34460ae6.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/7bc00218-3750-4d95-a7f7-23cc34460ae6.graphml,Hinges,Brackets,0.9833178520202637,Hinges → Brackets
de0181b4-e06c-4dcb-a111-0106edef6b94.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/de0181b4-e06c-4dcb-a111-0106edef6b94.graphml,Hinges,Brackets,0.9928390383720398,Hinges → Brackets
b0bc98e0-c955-474b-9e99-045bf8fc2351.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/b0bc98e0-c955-474b-9e99-045bf8fc2351.graphml,Hinges,Brackets,0.9831598401069641,Hinges → Brackets
6b58896b-b2e6-4a74-a600-4fa17ecbe97e.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/6b58896b-b2e6-4a74-a600-4fa17ecbe97e.graphml,Hinges,Brackets,0.9857134819030762,Hinges → Brackets
8c23acc7-40a8-45b2-bc45-7d97b93ca660.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/8c23acc7-40a8-45b2-bc45-7d97b93ca660.graphml,Hinges,Brackets,0.9948292374610901,Hinges → Brackets
e6082423-3d77-46e6-b9e1-38ef75c79570.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/e6082423-3d77-46e6-b9e1-38ef75c79570.graphml,Hinges,Brackets,0.9994844198226929,Hinges → Brackets
95f81742-5945-4364-b528-13165b5417b2.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/95f81742-5945-4364-b528-13165b5417b2.graphml,Hinges,Brackets,0.9880748391151428,Hinges → Brackets
4ffccbe8-0192-447a-8f46-0ce82e403c45.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/4ffccbe8-0192-447a-8f46-0ce82e403c45.graphml,Hinges,Brackets,0.9931421279907227,Hinges → Brackets
ab5298bc-8a07-40dc-ba8b-f5953b44d197.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/ab5298bc-8a07-40dc-ba8b-f5953b44d197.graphml,Hinges,Brackets,0.9973602890968323,Hinges → Brackets
c1acbb49-9ae9-484b-b934-e4c8bee59354.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/c1acbb49-9ae9-484b-b934-e4c8bee59354.graphml,Hinges,Brackets,0.9969893097877502,Hinges → Brackets
3abc6455-e01d-4b7e-9bc0-91df8db8e8e0.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/3abc6455-e01d-4b7e-9bc0-91df8db8e8e0.graphml,Hinges,Brackets,0.9889771342277527,Hinges → Brackets
6da205b9-30fa-4d33-83cb-c384aa5b9d58.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/6da205b9-30fa-4d33-83cb-c384aa5b9d58.graphml,Hinges,Brackets,0.9901835322380066,Hinges → Brackets
db5c1f6c-21bb-43c3-8f70-ba4f6a0368bc.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/db5c1f6c-21bb-43c3-8f70-ba4f6a0368bc.graphml,Hinges,Brackets,0.9989652633666992,Hinges → Brackets
caea82f8-d45a-43ef-bedc-5ddc51de25ac.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/caea82f8-d45a-43ef-bedc-5ddc51de25ac.graphml,Hinges,Brackets,0.9909809231758118,Hinges → Brackets
965ac85c-0d88-4e46-9f46-d31bbdf1e805.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/965ac85c-0d88-4e46-9f46-d31bbdf1e805.graphml,Hinges,Brackets,0.9742316603660583,Hinges → Brackets
d4b7ac73-1879-4b4e-8d66-9a9c9f64472f.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/d4b7ac73-1879-4b4e-8d66-9a9c9f64472f.graphml,Hinges,Brackets,0.9955483675003052,Hinges → Brackets
7b5dc433-28f9-4151-8ab5-87c8a3d566db.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/7b5dc433-28f9-4151-8ab5-87c8a3d566db.graphml,Hinges,Brackets,0.9840021133422852,Hinges → Brackets
db6daf93-236f-42de-8f28-47e6c773b652.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/db6daf93-236f-42de-8f28-47e6c773b652.graphml,Hinges,Brackets,0.9700708389282227,Hinges → Brackets
c04d2921-8867-4b02-9a78-d21d07dd0b81.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/c04d2921-8867-4b02-9a78-d21d07dd0b81.graphml,Hinges,Brackets,0.9997954964637756,Hinges → Brackets
89353eb1-3bf5-48fd-8957-df576ba60ffe.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/89353eb1-3bf5-48fd-8957-df576ba60ffe.graphml,Hinges,Brackets,0.9823877215385437,Hinges → Brackets
42f85b73-8869-4bca-907d-711ea3fb582b.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/42f85b73-8869-4bca-907d-711ea3fb582b.graphml,Hinges,Brackets,0.9834069609642029,Hinges → Brackets
a2f4986d-e328-4503-9889-b7a984906548.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/a2f4986d-e328-4503-9889-b7a984906548.graphml,Hinges,Brackets,0.9918302893638611,Hinges → Brackets
d17a3b4f-3ec1-4df6-a6aa-044fa97e5441.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/d17a3b4f-3ec1-4df6-a6aa-044fa97e5441.graphml,Hinges,Brackets,0.9959254264831543,Hinges → Brackets
494d9648-172f-4dc6-9880-77a5d5e38627.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/494d9648-172f-4dc6-9880-77a5d5e38627.graphml,Hinges,Brackets,0.9606898427009583,Hinges → Brackets
d4e6cdf6-c74a-4913-8529-7ec43c1144c4.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/d4e6cdf6-c74a-4913-8529-7ec43c1144c4.graphml,Hinges,Brackets,0.9922729730606079,Hinges → Brackets
32df0032-df0d-4c8d-aaef-d1a8528e0db9.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/32df0032-df0d-4c8d-aaef-d1a8528e0db9.graphml,Hinges,Brackets,0.99964439868927,Hinges → Brackets
d195143c-3c19-428c-a6a7-3a0e86776034.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/d195143c-3c19-428c-a6a7-3a0e86776034.graphml,Hinges,Brackets,0.9992287158966064,Hinges → Brackets
b9d506af-ec80-42da-93f5-6e9124608728.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/b9d506af-ec80-42da-93f5-6e9124608728.graphml,Hinges,Brackets,0.9921584129333496,Hinges → Brackets
2ae99a66-9239-404f-9054-e05193f22c32.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/2ae99a66-9239-404f-9054-e05193f22c32.graphml,Hinges,Brackets,0.9996048808097839,Hinges → Brackets
08902e07-baaf-4ab1-b75d-9b906cf1f028.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/08902e07-baaf-4ab1-b75d-9b906cf1f028.graphml,Hinges,Brackets,0.9878636598587036,Hinges → Brackets
b698816c-0592-4d71-b80c-69d4629cab3a.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/b698816c-0592-4d71-b80c-69d4629cab3a.graphml,Hinges,Brackets,0.9997155070304871,Hinges → Brackets
0fe59d79-4db1-4b93-b1a2-3d9d0b371c8a.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/0fe59d79-4db1-4b93-b1a2-3d9d0b371c8a.graphml,Hinges,Brackets,0.9979482293128967,Hinges → Brackets
e06591f2-5ca8-4396-acfc-c227abdf6f63.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/e06591f2-5ca8-4396-acfc-c227abdf6f63.graphml,Hinges,Brackets,0.9764516353607178,Hinges → Brackets
7ea9073e-71ed-4be7-ae53-fbf4d6059fea.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/7ea9073e-71ed-4be7-ae53-fbf4d6059fea.graphml,Hinges,Brackets,0.993637204170227,Hinges → Brackets
aa70fd3f-06c5-45a9-a6da-7eb07a3c653e.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/aa70fd3f-06c5-45a9-a6da-7eb07a3c653e.graphml,Hinges,Brackets,0.9971914887428284,Hinges → Brackets
0c4a34ad-7933-4cd5-8d7b-a405e56a2094.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/0c4a34ad-7933-4cd5-8d7b-a405e56a2094.graphml,Hinges,Brackets,0.9843304753303528,Hinges → Brackets
87480540-23bf-44d5-a1cd-52657d92a818.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/87480540-23bf-44d5-a1cd-52657d92a818.graphml,Hinges,Brackets,0.9928994178771973,Hinges → Brackets
dfbf9010-2a8a-43ac-8813-7cf8a35b27a3.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/dfbf9010-2a8a-43ac-8813-7cf8a35b27a3.graphml,Hinges,Brackets,0.9848474860191345,Hinges → Brackets
08731a83-9899-47b9-8803-b71db02ed8e0.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/08731a83-9899-47b9-8803-b71db02ed8e0.graphml,Hinges,Brackets,0.994026780128479,Hinges → Brackets
996e5b8e-5f0e-4149-8a92-30d6a8c2b5fc.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/996e5b8e-5f0e-4149-8a92-30d6a8c2b5fc.graphml,Hinges,Brackets,0.9830393195152283,Hinges → Brackets
55f566cb-0415-4c95-afea-74acead6a575.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/55f566cb-0415-4c95-afea-74acead6a575.graphml,Hinges,Brackets,0.9980096220970154,Hinges → Brackets
cd5a471c-9269-4782-888d-4341a7deaeb7.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/cd5a471c-9269-4782-888d-4341a7deaeb7.graphml,Hinges,Brackets,0.999208390712738,Hinges → Brackets
5af676fc-bb19-4dc5-87c8-53cd4c2d2389.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/5af676fc-bb19-4dc5-87c8-53cd4c2d2389.graphml,Hinges,Brackets,0.9901402592658997,Hinges → Brackets
3714c807-2a5c-431f-bcd1-3d6375cf4c9f.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/3714c807-2a5c-431f-bcd1-3d6375cf4c9f.graphml,Hinges,Brackets,0.9987844824790955,Hinges → Brackets
6195ed09-5521-47d7-b806-78e9b7558296.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/6195ed09-5521-47d7-b806-78e9b7558296.graphml,Hinges,Brackets,0.9716026186943054,Hinges → Brackets
8ab27471-7ec0-4fd0-8051-b6c816df0e2d.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/8ab27471-7ec0-4fd0-8051-b6c816df0e2d.graphml,Hinges,Brackets,0.9645841121673584,Hinges → Brackets
429e0024-79ba-4a51-8450-e2e2c090508f.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/429e0024-79ba-4a51-8450-e2e2c090508f.graphml,Hinges,Brackets,0.9873974919319153,Hinges → Brackets
9d979444-f8d6-4e55-ba93-e789ce2c1e02.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/9d979444-f8d6-4e55-ba93-e789ce2c1e02.graphml,Hinges,Brackets,0.985451340675354,Hinges → Brackets
7c1f6d94-3194-4748-88ab-8d517f05e82b.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/7c1f6d94-3194-4748-88ab-8d517f05e82b.graphml,Hinges,Brackets,0.986114501953125,Hinges → Brackets
ef7b0b0e-ddd9-44db-8e44-984452f73078.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/ef7b0b0e-ddd9-44db-8e44-984452f73078.graphml,Hinges,Brackets,0.9946401715278625,Hinges → Brackets
rollertype14.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype14.graphml,Ironbar_like,Power_transmission,0.46556225419044495,Ironbar_like → Power_transmission
rollertype17.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype17.graphml,Ironbar_like,Power_transmission,0.44524896144866943,Ironbar_like → Power_transmission
rollertype10.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype10.graphml,Ironbar_like,Power_transmission,0.5261587500572205,Ironbar_like → Power_transmission
rollertype12.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype12.graphml,Ironbar_like,Power_transmission,0.5064440965652466,Ironbar_like → Power_transmission
rollertype18.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype18.graphml,Ironbar_like,Power_transmission,0.4404514729976654,Ironbar_like → Power_transmission
rollertype111.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype111.graphml,Ironbar_like,Power_transmission,0.3732641339302063,Ironbar_like → Power_transmission
rollertype15.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype15.graphml,Ironbar_like,Power_transmission,0.44274187088012695,Ironbar_like → Power_transmission
rollertype113.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype113.graphml,Ironbar_like,Power_transmission,0.36639586091041565,Ironbar_like → Power_transmission
rollertype13.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype13.graphml,Ironbar_like,Power_transmission,0.46657976508140564,Ironbar_like → Power_transmission
rollertype16.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype16.graphml,Ironbar_like,Power_transmission,0.3588109612464905,Ironbar_like → Power_transmission
rollertype11.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype11.graphml,Ironbar_like,Power_transmission,0.5004587769508362,Ironbar_like → Power_transmission
rollertype112.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype112.graphml,Ironbar_like,Power_transmission,0.4227827191352844,Ironbar_like → Power_transmission
rollertype19.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype19.graphml,Ironbar_like,Power_transmission,0.37612923979759216,Ironbar_like → Power_transmission
rollertype110.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype110.graphml,Ironbar_like,Power_transmission,0.4347560703754425,Ironbar_like → Power_transmission
607630e3-e253-4492-b95a-d5e65843117d.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/607630e3-e253-4492-b95a-d5e65843117d.graphml,Power_transmission,Hinges,0.9642663598060608,Power_transmission → Hinges
17494b56-ed1d-4f47-8ee5-9dfb8dcf2e28.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/17494b56-ed1d-4f47-8ee5-9dfb8dcf2e28.graphml,Power_transmission,Hinges,0.9179225564002991,Power_transmission → Hinges
bd8f429f-9afd-4acd-8ad4-8097ed9bcedc.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/bd8f429f-9afd-4acd-8ad4-8097ed9bcedc.graphml,Power_transmission,Hinges,0.9993982315063477,Power_transmission → Hinges
6ddbf7b0-6624-4bcc-a63a-730aea502088.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/6ddbf7b0-6624-4bcc-a63a-730aea502088.graphml,Power_transmission,Hinges,0.9838612079620361,Power_transmission → Hinges
07e1ed82-ec14-4575-a6cd-f333d228d989.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/07e1ed82-ec14-4575-a6cd-f333d228d989.graphml,Power_transmission,Hinges,0.9631462693214417,Power_transmission → Hinges
8dab7cdb-1a31-4ca8-8b2d-d946c4ebaacb.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/8dab7cdb-1a31-4ca8-8b2d-d946c4ebaacb.graphml,Power_transmission,Hinges,0.9179226756095886,Power_transmission → Hinges
234e53ca-5f9d-4430-858f-18953fab3649.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/234e53ca-5f9d-4430-858f-18953fab3649.graphml,Power_transmission,Hinges,0.9642663598060608,Power_transmission → Hinges
70a30678-dce3-473f-994a-136fd1cc030c.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/70a30678-dce3-473f-994a-136fd1cc030c.graphml,Power_transmission,Hinges,0.8672057390213013,Power_transmission → Hinges
b9407649-7416-48fc-8f75-838b952289ec.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/b9407649-7416-48fc-8f75-838b952289ec.graphml,Power_transmission,Hinges,0.8384526968002319,Power_transmission → Hinges
a37f4a4b-1e8d-437b-a311-dd162d580275.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/a37f4a4b-1e8d-437b-a311-dd162d580275.graphml,Power_transmission,Hinges,0.6844610571861267,Power_transmission → Hinges
17b757de-63c9-4700-8aa8-256f85dd05fc.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/17b757de-63c9-4700-8aa8-256f85dd05fc.graphml,Power_transmission,Hinges,0.9751384258270264,Power_transmission → Hinges
6026ebbe-d879-4d9d-a31d-ef7e4dadbc60.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/6026ebbe-d879-4d9d-a31d-ef7e4dadbc60.graphml,Power_transmission,Hinges,0.9995583891868591,Power_transmission → Hinges
f87978a3-2ad0-4197-99e4-105a703dac41.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/f87978a3-2ad0-4197-99e4-105a703dac41.graphml,Power_transmission,Hinges,0.6871986389160156,Power_transmission → Hinges
140bfefc-3beb-4fa8-bdc7-d1bf7912898d.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/140bfefc-3beb-4fa8-bdc7-d1bf7912898d.graphml,Power_transmission,Hinges,0.9642664194107056,Power_transmission → Hinges
25d33e4c-7c71-48cf-8105-666b3e9b3bf0.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/25d33e4c-7c71-48cf-8105-666b3e9b3bf0.graphml,Power_transmission,Hinges,0.8412171602249146,Power_transmission → Hinges
52467087-63db-4803-be61-9bf0a8a06bb0.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/52467087-63db-4803-be61-9bf0a8a06bb0.graphml,Power_transmission,Hinges,0.8672056794166565,Power_transmission → Hinges
b8585ede-7563-46cb-ac11-7f974637a83d.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/b8585ede-7563-46cb-ac11-7f974637a83d.graphml,Power_transmission,Hinges,0.91608065366745,Power_transmission → Hinges
ae4f3e64-b927-40b0-90f1-cea829d13f7a.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/ae4f3e64-b927-40b0-90f1-cea829d13f7a.graphml,Power_transmission,Hinges,0.98377925157547,Power_transmission → Hinges
f173cc6f-2587-4886-9bba-d7e774a450b9.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/f173cc6f-2587-4886-9bba-d7e774a450b9.graphml,Power_transmission,Hinges,0.9631632566452026,Power_transmission → Hinges
e4574d78-fbb2-4041-840d-56fbce181ecb.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/e4574d78-fbb2-4041-840d-56fbce181ecb.graphml,Power_transmission,Hinges,0.8412163853645325,Power_transmission → Hinges
cbb0b4e5-6236-4fe8-9c52-f9aebdd79db9.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/cbb0b4e5-6236-4fe8-9c52-f9aebdd79db9.graphml,Power_transmission,Hinges,0.9015450477600098,Power_transmission → Hinges
c6493aa2-4090-4d6c-b053-7255c8bea2bb.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/c6493aa2-4090-4d6c-b053-7255c8bea2bb.graphml,Power_transmission,Hinges,0.77156662940979,Power_transmission → Hinges
dc36962b-45b5-4fad-a858-3275d181ed94.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/dc36962b-45b5-4fad-a858-3275d181ed94.graphml,Power_transmission,Hinges,0.9631462693214417,Power_transmission → Hinges
14d6105c-406e-467b-b88c-0009643806d6.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/14d6105c-406e-467b-b88c-0009643806d6.graphml,Power_transmission,Hinges,0.700416624546051,Power_transmission → Hinges
9d5eed70-d4ab-4a9f-8077-a03346cee712.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9d5eed70-d4ab-4a9f-8077-a03346cee712.graphml,Power_transmission,Hinges,0.7985691428184509,Power_transmission → Hinges
45212e58-147b-4d02-ac98-e5f4ecf03232.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/45212e58-147b-4d02-ac98-e5f4ecf03232.graphml,Power_transmission,Hinges,0.9948148131370544,Power_transmission → Hinges
528ef461-9883-4916-860f-5f219f314e8a.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/528ef461-9883-4916-860f-5f219f314e8a.graphml,Power_transmission,Hinges,0.6987228989601135,Power_transmission → Hinges
1c2aa40e-4110-4e08-a69b-1da02eb63a52.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/1c2aa40e-4110-4e08-a69b-1da02eb63a52.graphml,Power_transmission,Hinges,0.9588258266448975,Power_transmission → Hinges
9528ab7e-12d2-4f2a-bea3-0288ea4c0aa5.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9528ab7e-12d2-4f2a-bea3-0288ea4c0aa5.graphml,Power_transmission,Hinges,0.9035930037498474,Power_transmission → Hinges
9a672687-891c-4cce-9839-887e539737ff.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9a672687-891c-4cce-9839-887e539737ff.graphml,Power_transmission,Hinges,0.9785980582237244,Power_transmission → Hinges
94938c92-047d-48c1-9a45-72bae36016f2.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/94938c92-047d-48c1-9a45-72bae36016f2.graphml,Power_transmission,Hinges,0.9642663598060608,Power_transmission → Hinges
9596bbd2-5c55-4de6-b5f9-2bd3811cd2ea.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9596bbd2-5c55-4de6-b5f9-2bd3811cd2ea.graphml,Power_transmission,Hinges,0.9631462693214417,Power_transmission → Hinges
ad5a48cb-dab0-4090-a261-9548ca80a1ed.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/ad5a48cb-dab0-4090-a261-9548ca80a1ed.graphml,Screw_like,Hinges,0.7903046607971191,Screw_like → Hinges
d94c5ee7-feba-4cf6-8ca8-6b7545042f71.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d94c5ee7-feba-4cf6-8ca8-6b7545042f71.graphml,Screw_like,Hinges,0.9833605289459229,Screw_like → Hinges
488be892-7c2f-4de5-baeb-ae2b9c617d12.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/488be892-7c2f-4de5-baeb-ae2b9c617d12.graphml,Screw_like,Hinges,0.9939334988594055,Screw_like → Hinges
223f716b-7348-4d22-9b4d-5d309bb9f045.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/223f716b-7348-4d22-9b4d-5d309bb9f045.graphml,Screw_like,Hinges,0.9936979413032532,Screw_like → Hinges
64cc9902-428f-4481-926f-349e63066feb.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/64cc9902-428f-4481-926f-349e63066feb.graphml,Screw_like,Hinges,0.9828517436981201,Screw_like → Hinges
8ec7b2f2-b713-40c8-9f86-ad9b6d19627c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8ec7b2f2-b713-40c8-9f86-ad9b6d19627c.graphml,Screw_like,Hinges,0.9534368515014648,Screw_like → Hinges
b169d21d-15da-4e32-898a-4a5083f892d4.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b169d21d-15da-4e32-898a-4a5083f892d4.graphml,Screw_like,Hinges,0.9489794373512268,Screw_like → Hinges
8c3fa75a-57da-4543-af51-e572a7a96440.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8c3fa75a-57da-4543-af51-e572a7a96440.graphml,Screw_like,Hinges,0.991288423538208,Screw_like → Hinges
16010ccf-99a1-491b-9287-791cad3110a5.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/16010ccf-99a1-491b-9287-791cad3110a5.graphml,Screw_like,Hinges,0.8336628079414368,Screw_like → Hinges
dce04c20-5003-4a85-93cb-5c6cf45f1a53.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/dce04c20-5003-4a85-93cb-5c6cf45f1a53.graphml,Screw_like,Hinges,0.9754054546356201,Screw_like → Hinges
c2a1aed4-cd60-49de-b10c-9a5949858156.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c2a1aed4-cd60-49de-b10c-9a5949858156.graphml,Screw_like,Ironbar_like,0.27370622754096985,Screw_like → Ironbar_like
476be865-457d-44d1-bba9-0d5198fce64a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/476be865-457d-44d1-bba9-0d5198fce64a.graphml,Screw_like,Hinges,0.5198877453804016,Screw_like → Hinges
3054daa6-023b-4992-a8f9-ffabec9e392a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/3054daa6-023b-4992-a8f9-ffabec9e392a.graphml,Screw_like,Hinges,0.9994271993637085,Screw_like → Hinges
