filename,file_path,true_class,predicted_class,confidence,error_type
25f4dc7c-4969-44bc-858a-07baf70ae454.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/25f4dc7c-4969-44bc-858a-07baf70ae454.graphml,Hinges,Power_transmission,0.48331218957901,Hinges → Power_transmission
ecc09ef0-4913-4af4-97d2-26d3ad3b1ae5.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/ecc09ef0-4913-4af4-97d2-26d3ad3b1ae5.graphml,Hinges,Screw_like,0.45419076085090637,Hinges → Screw_like
a6883177-aa47-438e-876a-7ef4f13dad6b.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/a6883177-aa47-438e-876a-7ef4f13dad6b.graphml,Hinges,Power_transmission,0.4584926962852478,Hinges → Power_transmission
68b7c1d6-d197-4b1e-982c-6c2b20d0765f.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/68b7c1d6-d197-4b1e-982c-6c2b20d0765f.graphml,Hinges,Screw_like,0.35925883054733276,Hinges → Screw_like
366330ce-7e50-4430-b2bd-57673d64e5b6.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/366330ce-7e50-4430-b2bd-57673d64e5b6.graphml,Hinges,Power_transmission,0.6116516590118408,Hinges → Power_transmission
1f372a32-a50f-436a-9bde-173132ac4592.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/1f372a32-a50f-436a-9bde-173132ac4592.graphml,Hinges,Nuts,0.41519874334335327,Hinges → Nuts
16b6348f-9183-44fb-974a-d8e42749eaba.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/16b6348f-9183-44fb-974a-d8e42749eaba.graphml,Hinges,Power_transmission,0.4690859019756317,Hinges → Power_transmission
ea998116-f91c-4b43-b28b-37daeca40569.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/ea998116-f91c-4b43-b28b-37daeca40569.graphml,Hinges,Nuts,0.43260228633880615,Hinges → Nuts
d33e0d58-676c-44c8-be10-32829c2122d1.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/d33e0d58-676c-44c8-be10-32829c2122d1.graphml,Hinges,Screw_like,0.3864895701408386,Hinges → Screw_like
acb2ed2d-7e36-49ba-914e-634e60bb0e30.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/acb2ed2d-7e36-49ba-914e-634e60bb0e30.graphml,Hinges,Screw_like,0.39338627457618713,Hinges → Screw_like
76677e9c-eefc-4905-a34f-4de420a48229.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/76677e9c-eefc-4905-a34f-4de420a48229.graphml,Hinges,Screw_like,0.4825614392757416,Hinges → Screw_like
4c4ab341-b5ac-4d75-be98-24659d335bbe.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/4c4ab341-b5ac-4d75-be98-24659d335bbe.graphml,Hinges,Power_transmission,0.6005911231040955,Hinges → Power_transmission
70910ad3-7bfc-4cec-913d-d783b28a3c4a.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/70910ad3-7bfc-4cec-913d-d783b28a3c4a.graphml,Hinges,Nuts,0.4743945598602295,Hinges → Nuts
22207df0-288f-4c00-9abc-98a76e87040f.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/22207df0-288f-4c00-9abc-98a76e87040f.graphml,Hinges,Power_transmission,0.4576411545276642,Hinges → Power_transmission
57d5cb48-8674-4a2f-8157-a7e5b7c0d8ed.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/57d5cb48-8674-4a2f-8157-a7e5b7c0d8ed.graphml,Hinges,Power_transmission,0.5825707316398621,Hinges → Power_transmission
29ebea70-0573-4a15-9fd4-43bbcfe5d9f2.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/29ebea70-0573-4a15-9fd4-43bbcfe5d9f2.graphml,Hinges,Nuts,0.48701655864715576,Hinges → Nuts
d9548626-00c4-4515-84ce-2fbb1b98fe4b.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/d9548626-00c4-4515-84ce-2fbb1b98fe4b.graphml,Hinges,Screw_like,0.4744251072406769,Hinges → Screw_like
7f46c89f-644e-4c98-90e3-dc2941091cb6.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/7f46c89f-644e-4c98-90e3-dc2941091cb6.graphml,Hinges,Power_transmission,0.4811501204967499,Hinges → Power_transmission
21b91ff2-1ab2-447c-befe-eff991398e39.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/21b91ff2-1ab2-447c-befe-eff991398e39.graphml,Hinges,Nuts,0.4041258692741394,Hinges → Nuts
5386e512-1aeb-436d-9dc7-732b3a6f8df4.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/5386e512-1aeb-436d-9dc7-732b3a6f8df4.graphml,Hinges,Power_transmission,0.4798336923122406,Hinges → Power_transmission
41d0eea8-07f3-4a47-90c5-d0f958ac0bd3.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/41d0eea8-07f3-4a47-90c5-d0f958ac0bd3.graphml,Hinges,Screw_like,0.4233432412147522,Hinges → Screw_like
dc30d411-b0c4-4fa6-9502-55571097bbe7.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/dc30d411-b0c4-4fa6-9502-55571097bbe7.graphml,Hinges,Power_transmission,0.5863433480262756,Hinges → Power_transmission
9c123ba9-13b7-4ada-8112-552168bac8b4.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/9c123ba9-13b7-4ada-8112-552168bac8b4.graphml,Hinges,Power_transmission,0.49847012758255005,Hinges → Power_transmission
9f211fd3-0849-43d4-82ff-0a5aa78a79d8.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/9f211fd3-0849-43d4-82ff-0a5aa78a79d8.graphml,Hinges,Screw_like,0.4587967097759247,Hinges → Screw_like
d3ef2430-ef06-4ed3-8f6a-731274bdf58e.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Floor Mount-hinge/d3ef2430-ef06-4ed3-8f6a-731274bdf58e.graphml,Hinges,Nuts,0.5664610266685486,Hinges → Nuts
a64ae3c5-d0e9-466a-9c7a-d1e80bf7cac0.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/a64ae3c5-d0e9-466a-9c7a-d1e80bf7cac0.graphml,Hinges,Power_transmission,0.551853597164154,Hinges → Power_transmission
9fe992dd-3218-4690-9422-b99499f2dce1.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/9fe992dd-3218-4690-9422-b99499f2dce1.graphml,Hinges,Power_transmission,0.573554515838623,Hinges → Power_transmission
98d759c2-d3c7-41aa-a737-fc679023130c.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/98d759c2-d3c7-41aa-a737-fc679023130c.graphml,Hinges,Power_transmission,0.5365698337554932,Hinges → Power_transmission
c147aa1b-37ac-4dcc-aa27-65d67e75b1b1.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/c147aa1b-37ac-4dcc-aa27-65d67e75b1b1.graphml,Hinges,Power_transmission,0.4386310875415802,Hinges → Power_transmission
5d892de6-f864-4249-ab39-896d10d5759f.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/5d892de6-f864-4249-ab39-896d10d5759f.graphml,Hinges,Power_transmission,0.48027417063713074,Hinges → Power_transmission
5835e84c-44b9-425c-acf3-3656593cce3c.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/5835e84c-44b9-425c-acf3-3656593cce3c.graphml,Hinges,Power_transmission,0.6396796703338623,Hinges → Power_transmission
ccabfe1f-1cc1-4d1f-8657-f23a74fe7250.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/ccabfe1f-1cc1-4d1f-8657-f23a74fe7250.graphml,Hinges,Power_transmission,0.42769813537597656,Hinges → Power_transmission
84cc7d98-4391-4147-8d6c-581dfa7fa723.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/84cc7d98-4391-4147-8d6c-581dfa7fa723.graphml,Hinges,Power_transmission,0.3295370042324066,Hinges → Power_transmission
ca7d9352-6da3-4d09-ad25-646ae40a2569.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/ca7d9352-6da3-4d09-ad25-646ae40a2569.graphml,Hinges,Power_transmission,0.604916512966156,Hinges → Power_transmission
f7ab7d4e-2997-441b-a831-fc02bdd21fa9.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/f7ab7d4e-2997-441b-a831-fc02bdd21fa9.graphml,Hinges,Power_transmission,0.5348060131072998,Hinges → Power_transmission
7bc00218-3750-4d95-a7f7-23cc34460ae6.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/7bc00218-3750-4d95-a7f7-23cc34460ae6.graphml,Hinges,Power_transmission,0.613693118095398,Hinges → Power_transmission
de0181b4-e06c-4dcb-a111-0106edef6b94.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/de0181b4-e06c-4dcb-a111-0106edef6b94.graphml,Hinges,Power_transmission,0.42511245608329773,Hinges → Power_transmission
b0bc98e0-c955-474b-9e99-045bf8fc2351.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/b0bc98e0-c955-474b-9e99-045bf8fc2351.graphml,Hinges,Power_transmission,0.6619992256164551,Hinges → Power_transmission
6b58896b-b2e6-4a74-a600-4fa17ecbe97e.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/6b58896b-b2e6-4a74-a600-4fa17ecbe97e.graphml,Hinges,Power_transmission,0.46067675948143005,Hinges → Power_transmission
8c23acc7-40a8-45b2-bc45-7d97b93ca660.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/8c23acc7-40a8-45b2-bc45-7d97b93ca660.graphml,Hinges,Power_transmission,0.44694966077804565,Hinges → Power_transmission
e6082423-3d77-46e6-b9e1-38ef75c79570.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/e6082423-3d77-46e6-b9e1-38ef75c79570.graphml,Hinges,Power_transmission,0.3658820390701294,Hinges → Power_transmission
95f81742-5945-4364-b528-13165b5417b2.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/95f81742-5945-4364-b528-13165b5417b2.graphml,Hinges,Power_transmission,0.5752450227737427,Hinges → Power_transmission
4ffccbe8-0192-447a-8f46-0ce82e403c45.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/4ffccbe8-0192-447a-8f46-0ce82e403c45.graphml,Hinges,Power_transmission,0.510240912437439,Hinges → Power_transmission
ab5298bc-8a07-40dc-ba8b-f5953b44d197.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/ab5298bc-8a07-40dc-ba8b-f5953b44d197.graphml,Hinges,Power_transmission,0.4881993234157562,Hinges → Power_transmission
c1acbb49-9ae9-484b-b934-e4c8bee59354.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/c1acbb49-9ae9-484b-b934-e4c8bee59354.graphml,Hinges,Power_transmission,0.4864484965801239,Hinges → Power_transmission
3abc6455-e01d-4b7e-9bc0-91df8db8e8e0.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/3abc6455-e01d-4b7e-9bc0-91df8db8e8e0.graphml,Hinges,Power_transmission,0.6373835802078247,Hinges → Power_transmission
6da205b9-30fa-4d33-83cb-c384aa5b9d58.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/6da205b9-30fa-4d33-83cb-c384aa5b9d58.graphml,Hinges,Power_transmission,0.5437415242195129,Hinges → Power_transmission
db5c1f6c-21bb-43c3-8f70-ba4f6a0368bc.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/db5c1f6c-21bb-43c3-8f70-ba4f6a0368bc.graphml,Hinges,Power_transmission,0.37184810638427734,Hinges → Power_transmission
caea82f8-d45a-43ef-bedc-5ddc51de25ac.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/caea82f8-d45a-43ef-bedc-5ddc51de25ac.graphml,Hinges,Power_transmission,0.5004252791404724,Hinges → Power_transmission
965ac85c-0d88-4e46-9f46-d31bbdf1e805.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/965ac85c-0d88-4e46-9f46-d31bbdf1e805.graphml,Hinges,Power_transmission,0.6588489413261414,Hinges → Power_transmission
d4b7ac73-1879-4b4e-8d66-9a9c9f64472f.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/d4b7ac73-1879-4b4e-8d66-9a9c9f64472f.graphml,Hinges,Power_transmission,0.5238816142082214,Hinges → Power_transmission
7b5dc433-28f9-4151-8ab5-87c8a3d566db.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/7b5dc433-28f9-4151-8ab5-87c8a3d566db.graphml,Hinges,Power_transmission,0.6177117228507996,Hinges → Power_transmission
db6daf93-236f-42de-8f28-47e6c773b652.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/db6daf93-236f-42de-8f28-47e6c773b652.graphml,Hinges,Power_transmission,0.6154199838638306,Hinges → Power_transmission
c04d2921-8867-4b02-9a78-d21d07dd0b81.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/c04d2921-8867-4b02-9a78-d21d07dd0b81.graphml,Hinges,Power_transmission,0.3841703236103058,Hinges → Power_transmission
89353eb1-3bf5-48fd-8957-df576ba60ffe.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/89353eb1-3bf5-48fd-8957-df576ba60ffe.graphml,Hinges,Power_transmission,0.6403231024742126,Hinges → Power_transmission
42f85b73-8869-4bca-907d-711ea3fb582b.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/42f85b73-8869-4bca-907d-711ea3fb582b.graphml,Hinges,Power_transmission,0.5958173871040344,Hinges → Power_transmission
a2f4986d-e328-4503-9889-b7a984906548.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/a2f4986d-e328-4503-9889-b7a984906548.graphml,Hinges,Power_transmission,0.6096588373184204,Hinges → Power_transmission
d17a3b4f-3ec1-4df6-a6aa-044fa97e5441.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/d17a3b4f-3ec1-4df6-a6aa-044fa97e5441.graphml,Hinges,Power_transmission,0.47643759846687317,Hinges → Power_transmission
494d9648-172f-4dc6-9880-77a5d5e38627.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/494d9648-172f-4dc6-9880-77a5d5e38627.graphml,Hinges,Power_transmission,0.6301398277282715,Hinges → Power_transmission
d4e6cdf6-c74a-4913-8529-7ec43c1144c4.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/d4e6cdf6-c74a-4913-8529-7ec43c1144c4.graphml,Hinges,Power_transmission,0.585574746131897,Hinges → Power_transmission
32df0032-df0d-4c8d-aaef-d1a8528e0db9.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/32df0032-df0d-4c8d-aaef-d1a8528e0db9.graphml,Hinges,Power_transmission,0.3811812996864319,Hinges → Power_transmission
d195143c-3c19-428c-a6a7-3a0e86776034.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/d195143c-3c19-428c-a6a7-3a0e86776034.graphml,Hinges,Toroidal_fastener,0.3593892455101013,Hinges → Toroidal_fastener
b9d506af-ec80-42da-93f5-6e9124608728.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/b9d506af-ec80-42da-93f5-6e9124608728.graphml,Hinges,Power_transmission,0.6282657384872437,Hinges → Power_transmission
2ae99a66-9239-404f-9054-e05193f22c32.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/2ae99a66-9239-404f-9054-e05193f22c32.graphml,Hinges,Power_transmission,0.39062973856925964,Hinges → Power_transmission
08902e07-baaf-4ab1-b75d-9b906cf1f028.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/08902e07-baaf-4ab1-b75d-9b906cf1f028.graphml,Hinges,Power_transmission,0.6217564940452576,Hinges → Power_transmission
b698816c-0592-4d71-b80c-69d4629cab3a.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/b698816c-0592-4d71-b80c-69d4629cab3a.graphml,Hinges,Power_transmission,0.3859509229660034,Hinges → Power_transmission
0fe59d79-4db1-4b93-b1a2-3d9d0b371c8a.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/0fe59d79-4db1-4b93-b1a2-3d9d0b371c8a.graphml,Hinges,Power_transmission,0.3946625888347626,Hinges → Power_transmission
e06591f2-5ca8-4396-acfc-c227abdf6f63.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/e06591f2-5ca8-4396-acfc-c227abdf6f63.graphml,Hinges,Power_transmission,0.49696052074432373,Hinges → Power_transmission
7ea9073e-71ed-4be7-ae53-fbf4d6059fea.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/7ea9073e-71ed-4be7-ae53-fbf4d6059fea.graphml,Hinges,Power_transmission,0.5561928153038025,Hinges → Power_transmission
aa70fd3f-06c5-45a9-a6da-7eb07a3c653e.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/aa70fd3f-06c5-45a9-a6da-7eb07a3c653e.graphml,Hinges,Power_transmission,0.37165573239326477,Hinges → Power_transmission
0c4a34ad-7933-4cd5-8d7b-a405e56a2094.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/0c4a34ad-7933-4cd5-8d7b-a405e56a2094.graphml,Hinges,Power_transmission,0.5682228207588196,Hinges → Power_transmission
87480540-23bf-44d5-a1cd-52657d92a818.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/87480540-23bf-44d5-a1cd-52657d92a818.graphml,Hinges,Power_transmission,0.6423546075820923,Hinges → Power_transmission
dfbf9010-2a8a-43ac-8813-7cf8a35b27a3.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/dfbf9010-2a8a-43ac-8813-7cf8a35b27a3.graphml,Hinges,Power_transmission,0.6790654063224792,Hinges → Power_transmission
08731a83-9899-47b9-8803-b71db02ed8e0.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/08731a83-9899-47b9-8803-b71db02ed8e0.graphml,Hinges,Power_transmission,0.5191379189491272,Hinges → Power_transmission
996e5b8e-5f0e-4149-8a92-30d6a8c2b5fc.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/996e5b8e-5f0e-4149-8a92-30d6a8c2b5fc.graphml,Hinges,Power_transmission,0.5148193836212158,Hinges → Power_transmission
55f566cb-0415-4c95-afea-74acead6a575.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/55f566cb-0415-4c95-afea-74acead6a575.graphml,Hinges,Power_transmission,0.43294405937194824,Hinges → Power_transmission
cd5a471c-9269-4782-888d-4341a7deaeb7.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/cd5a471c-9269-4782-888d-4341a7deaeb7.graphml,Hinges,Power_transmission,0.371080607175827,Hinges → Power_transmission
5af676fc-bb19-4dc5-87c8-53cd4c2d2389.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/5af676fc-bb19-4dc5-87c8-53cd4c2d2389.graphml,Hinges,Power_transmission,0.5507842898368835,Hinges → Power_transmission
3714c807-2a5c-431f-bcd1-3d6375cf4c9f.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/3714c807-2a5c-431f-bcd1-3d6375cf4c9f.graphml,Hinges,Power_transmission,0.43296346068382263,Hinges → Power_transmission
6195ed09-5521-47d7-b806-78e9b7558296.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/6195ed09-5521-47d7-b806-78e9b7558296.graphml,Hinges,Power_transmission,0.5858396887779236,Hinges → Power_transmission
8ab27471-7ec0-4fd0-8051-b6c816df0e2d.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/8ab27471-7ec0-4fd0-8051-b6c816df0e2d.graphml,Hinges,Power_transmission,0.6497378349304199,Hinges → Power_transmission
429e0024-79ba-4a51-8450-e2e2c090508f.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/429e0024-79ba-4a51-8450-e2e2c090508f.graphml,Hinges,Power_transmission,0.6012098789215088,Hinges → Power_transmission
9d979444-f8d6-4e55-ba93-e789ce2c1e02.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/9d979444-f8d6-4e55-ba93-e789ce2c1e02.graphml,Hinges,Power_transmission,0.6345716118812561,Hinges → Power_transmission
7c1f6d94-3194-4748-88ab-8d517f05e82b.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/7c1f6d94-3194-4748-88ab-8d517f05e82b.graphml,Hinges,Power_transmission,0.5829212665557861,Hinges → Power_transmission
ef7b0b0e-ddd9-44db-8e44-984452f73078.graphml,../../dataset/Split/graph/testing_ood/Strut Channel Side-Side-hinge/ef7b0b0e-ddd9-44db-8e44-984452f73078.graphml,Hinges,Power_transmission,0.4675632417201996,Hinges → Power_transmission
rollertype14.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype14.graphml,Ironbar_like,Toroidal_fastener,0.8023568391799927,Ironbar_like → Toroidal_fastener
rollertype17.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype17.graphml,Ironbar_like,Toroidal_fastener,0.6225979924201965,Ironbar_like → Toroidal_fastener
rollertype10.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype10.graphml,Ironbar_like,Toroidal_fastener,0.9535042643547058,Ironbar_like → Toroidal_fastener
rollertype12.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype12.graphml,Ironbar_like,Toroidal_fastener,0.9310663342475891,Ironbar_like → Toroidal_fastener
rollertype18.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype18.graphml,Ironbar_like,Toroidal_fastener,0.6236821413040161,Ironbar_like → Toroidal_fastener
rollertype15.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype15.graphml,Ironbar_like,Toroidal_fastener,0.6788203716278076,Ironbar_like → Toroidal_fastener
rollertype13.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype13.graphml,Ironbar_like,Toroidal_fastener,0.8108589053153992,Ironbar_like → Toroidal_fastener
rollertype16.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype16.graphml,Ironbar_like,Bearings,0.4605237543582916,Ironbar_like → Bearings
rollertype11.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype11.graphml,Ironbar_like,Toroidal_fastener,0.9287189841270447,Ironbar_like → Toroidal_fastener
rollertype112.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype112.graphml,Ironbar_like,Toroidal_fastener,0.5800642371177673,Ironbar_like → Toroidal_fastener
rollertype110.graphml,../../dataset/Split/graph/testing_ood/Rollers--shaft/rollertype110.graphml,Ironbar_like,Toroidal_fastener,0.6068600416183472,Ironbar_like → Toroidal_fastener
b9407649-7416-48fc-8f75-838b952289ec.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/b9407649-7416-48fc-8f75-838b952289ec.graphml,Power_transmission,Screw_like,0.9613553285598755,Power_transmission → Screw_like
25d33e4c-7c71-48cf-8105-666b3e9b3bf0.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/25d33e4c-7c71-48cf-8105-666b3e9b3bf0.graphml,Power_transmission,Screw_like,0.9604339599609375,Power_transmission → Screw_like
e4574d78-fbb2-4041-840d-56fbce181ecb.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/e4574d78-fbb2-4041-840d-56fbce181ecb.graphml,Power_transmission,Screw_like,0.96043461561203,Power_transmission → Screw_like
c6493aa2-4090-4d6c-b053-7255c8bea2bb.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/c6493aa2-4090-4d6c-b053-7255c8bea2bb.graphml,Power_transmission,Brackets,0.6027531623840332,Power_transmission → Brackets
9d5eed70-d4ab-4a9f-8077-a03346cee712.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9d5eed70-d4ab-4a9f-8077-a03346cee712.graphml,Power_transmission,Brackets,0.6396518349647522,Power_transmission → Brackets
ad5a48cb-dab0-4090-a261-9548ca80a1ed.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/ad5a48cb-dab0-4090-a261-9548ca80a1ed.graphml,Screw_like,Bearings,1.0,Screw_like → Bearings
b66dcdc2-7025-4d5a-93e9-852c9568a976.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b66dcdc2-7025-4d5a-93e9-852c9568a976.graphml,Screw_like,Ironbar_like,0.9785029292106628,Screw_like → Ironbar_like
f161c7d2-5878-4e01-a526-ff92f3bf0d0c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/f161c7d2-5878-4e01-a526-ff92f3bf0d0c.graphml,Screw_like,Bearings,0.9869130849838257,Screw_like → Bearings
d94c5ee7-feba-4cf6-8ca8-6b7545042f71.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d94c5ee7-feba-4cf6-8ca8-6b7545042f71.graphml,Screw_like,Bearings,0.9901097416877747,Screw_like → Bearings
488be892-7c2f-4de5-baeb-ae2b9c617d12.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/488be892-7c2f-4de5-baeb-ae2b9c617d12.graphml,Screw_like,Bearings,0.9851712584495544,Screw_like → Bearings
086ce156-eb90-44b8-a530-b4a101e5abbf.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/086ce156-eb90-44b8-a530-b4a101e5abbf.graphml,Screw_like,Toroidal_fastener,1.0,Screw_like → Toroidal_fastener
9f04d41f-bc6d-42fe-b9ee-7d28b5f54103.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9f04d41f-bc6d-42fe-b9ee-7d28b5f54103.graphml,Screw_like,Bearings,1.0,Screw_like → Bearings
e0365b82-1005-495c-afe1-7bb60c03cf7d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e0365b82-1005-495c-afe1-7bb60c03cf7d.graphml,Screw_like,Toroidal_fastener,1.0,Screw_like → Toroidal_fastener
223f716b-7348-4d22-9b4d-5d309bb9f045.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/223f716b-7348-4d22-9b4d-5d309bb9f045.graphml,Screw_like,Bearings,0.9867618083953857,Screw_like → Bearings
0f889853-1677-4460-b492-6583e7423b5c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/0f889853-1677-4460-b492-6583e7423b5c.graphml,Screw_like,Bearings,0.955748438835144,Screw_like → Bearings
