filename,file_path,true_class,predicted_class,confidence,error_type
6026ebbe-d879-4d9d-a31d-ef7e4dadbc60.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/6026ebbe-d879-4d9d-a31d-ef7e4dadbc60.graphml,Sprockets,Brackets,0.9986340403556824,Sprockets → Brackets
f87978a3-2ad0-4197-99e4-105a703dac41.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/f87978a3-2ad0-4197-99e4-105a703dac41.graphml,Sprockets,Brackets,0.9932348132133484,Sprockets → Brackets
140bfefc-3beb-4fa8-bdc7-d1bf7912898d.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/140bfefc-3beb-4fa8-bdc7-d1bf7912898d.graphml,Sprockets,Brackets,0.7147124409675598,Sprockets → Brackets
25d33e4c-7c71-48cf-8105-666b3e9b3bf0.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/25d33e4c-7c71-48cf-8105-666b3e9b3bf0.graphml,Sprockets,Brackets,0.9985895752906799,Sprockets → Brackets
52467087-63db-4803-be61-9bf0a8a06bb0.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/52467087-63db-4803-be61-9bf0a8a06bb0.graphml,Sprockets,Nuts,0.5945330262184143,Sprockets → Nuts
b8585ede-7563-46cb-ac11-7f974637a83d.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/b8585ede-7563-46cb-ac11-7f974637a83d.graphml,Sprockets,Nuts,0.6523217558860779,Sprockets → Nuts
ae4f3e64-b927-40b0-90f1-cea829d13f7a.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/ae4f3e64-b927-40b0-90f1-cea829d13f7a.graphml,Sprockets,Brackets,0.9536882042884827,Sprockets → Brackets
f173cc6f-2587-4886-9bba-d7e774a450b9.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/f173cc6f-2587-4886-9bba-d7e774a450b9.graphml,Sprockets,Brackets,0.7203249931335449,Sprockets → Brackets
e4574d78-fbb2-4041-840d-56fbce181ecb.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/e4574d78-fbb2-4041-840d-56fbce181ecb.graphml,Sprockets,Brackets,0.9985895752906799,Sprockets → Brackets
cbb0b4e5-6236-4fe8-9c52-f9aebdd79db9.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/cbb0b4e5-6236-4fe8-9c52-f9aebdd79db9.graphml,Sprockets,Nuts,0.6640439033508301,Sprockets → Nuts
c6493aa2-4090-4d6c-b053-7255c8bea2bb.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/c6493aa2-4090-4d6c-b053-7255c8bea2bb.graphml,Sprockets,Brackets,0.8834296464920044,Sprockets → Brackets
dc36962b-45b5-4fad-a858-3275d181ed94.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/dc36962b-45b5-4fad-a858-3275d181ed94.graphml,Sprockets,Brackets,0.7203843593597412,Sprockets → Brackets
14d6105c-406e-467b-b88c-0009643806d6.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/14d6105c-406e-467b-b88c-0009643806d6.graphml,Sprockets,Brackets,0.994264543056488,Sprockets → Brackets
9d5eed70-d4ab-4a9f-8077-a03346cee712.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9d5eed70-d4ab-4a9f-8077-a03346cee712.graphml,Sprockets,Brackets,0.8654623627662659,Sprockets → Brackets
45212e58-147b-4d02-ac98-e5f4ecf03232.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/45212e58-147b-4d02-ac98-e5f4ecf03232.graphml,Sprockets,Brackets,0.9999953508377075,Sprockets → Brackets
528ef461-9883-4916-860f-5f219f314e8a.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/528ef461-9883-4916-860f-5f219f314e8a.graphml,Sprockets,Brackets,0.994256317615509,Sprockets → Brackets
1c2aa40e-4110-4e08-a69b-1da02eb63a52.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/1c2aa40e-4110-4e08-a69b-1da02eb63a52.graphml,Sprockets,Brackets,0.9804203510284424,Sprockets → Brackets
9528ab7e-12d2-4f2a-bea3-0288ea4c0aa5.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9528ab7e-12d2-4f2a-bea3-0288ea4c0aa5.graphml,Sprockets,Nuts,0.6644913554191589,Sprockets → Nuts
9a672687-891c-4cce-9839-887e539737ff.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9a672687-891c-4cce-9839-887e539737ff.graphml,Sprockets,Brackets,0.8575819134712219,Sprockets → Brackets
94938c92-047d-48c1-9a45-72bae36016f2.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/94938c92-047d-48c1-9a45-72bae36016f2.graphml,Sprockets,Brackets,0.7147124409675598,Sprockets → Brackets
9596bbd2-5c55-4de6-b5f9-2bd3811cd2ea.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9596bbd2-5c55-4de6-b5f9-2bd3811cd2ea.graphml,Sprockets,Brackets,0.7203843593597412,Sprockets → Brackets
ad5a48cb-dab0-4090-a261-9548ca80a1ed.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/ad5a48cb-dab0-4090-a261-9548ca80a1ed.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
29079206-8e61-46c7-a034-4f19930a7866.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/29079206-8e61-46c7-a034-4f19930a7866.graphml,Hex_head_screw,Socket_head_screw,0.7052275538444519,Hex_head_screw → Socket_head_screw
b66dcdc2-7025-4d5a-93e9-852c9568a976.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b66dcdc2-7025-4d5a-93e9-852c9568a976.graphml,Hex_head_screw,Brackets,0.9958741068840027,Hex_head_screw → Brackets
f161c7d2-5878-4e01-a526-ff92f3bf0d0c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/f161c7d2-5878-4e01-a526-ff92f3bf0d0c.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
d94c5ee7-feba-4cf6-8ca8-6b7545042f71.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d94c5ee7-feba-4cf6-8ca8-6b7545042f71.graphml,Hex_head_screw,Brackets,0.9999947547912598,Hex_head_screw → Brackets
488be892-7c2f-4de5-baeb-ae2b9c617d12.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/488be892-7c2f-4de5-baeb-ae2b9c617d12.graphml,Hex_head_screw,Brackets,0.9996757507324219,Hex_head_screw → Brackets
086ce156-eb90-44b8-a530-b4a101e5abbf.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/086ce156-eb90-44b8-a530-b4a101e5abbf.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
9f04d41f-bc6d-42fe-b9ee-7d28b5f54103.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9f04d41f-bc6d-42fe-b9ee-7d28b5f54103.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
e0365b82-1005-495c-afe1-7bb60c03cf7d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e0365b82-1005-495c-afe1-7bb60c03cf7d.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
223f716b-7348-4d22-9b4d-5d309bb9f045.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/223f716b-7348-4d22-9b4d-5d309bb9f045.graphml,Hex_head_screw,Brackets,0.9998561143875122,Hex_head_screw → Brackets
0f889853-1677-4460-b492-6583e7423b5c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/0f889853-1677-4460-b492-6583e7423b5c.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
64cc9902-428f-4481-926f-349e63066feb.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/64cc9902-428f-4481-926f-349e63066feb.graphml,Hex_head_screw,Brackets,0.9999961853027344,Hex_head_screw → Brackets
d3db2145-8fe2-4112-8d54-27bfdc4dfeef.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d3db2145-8fe2-4112-8d54-27bfdc4dfeef.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
0b6dc9ea-37b8-4e36-a761-6daaf43ffd37.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/0b6dc9ea-37b8-4e36-a761-6daaf43ffd37.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
9fb536e1-8435-48be-b68a-3713565e3f3f.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9fb536e1-8435-48be-b68a-3713565e3f3f.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
7a605ced-54a3-4532-9a18-1d30a6ba21c6.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/7a605ced-54a3-4532-9a18-1d30a6ba21c6.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
19fc6284-bb9d-4009-bd89-3daa5f0d0dc7.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/19fc6284-bb9d-4009-bd89-3daa5f0d0dc7.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
39adf041-797e-4908-bd46-2f4d69a6057f.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/39adf041-797e-4908-bd46-2f4d69a6057f.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
b0a1e6d0-0aa5-4efc-80df-d0c35e8144d1.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b0a1e6d0-0aa5-4efc-80df-d0c35e8144d1.graphml,Hex_head_screw,Socket_head_screw,0.4820220172405243,Hex_head_screw → Socket_head_screw
9f6e0a05-5568-4361-b333-5fac9e3469ad.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9f6e0a05-5568-4361-b333-5fac9e3469ad.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
a710769f-1f4a-4e86-b297-663713633b27.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/a710769f-1f4a-4e86-b297-663713633b27.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
33637f69-5e05-4ac4-b8b7-95b595adb3ca.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/33637f69-5e05-4ac4-b8b7-95b595adb3ca.graphml,Hex_head_screw,Socket_head_screw,0.9924452900886536,Hex_head_screw → Socket_head_screw
c3f50d57-4f25-453b-b818-5c3368d6029a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c3f50d57-4f25-453b-b818-5c3368d6029a.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
15c829d0-c280-4568-b693-f1ab0867ab22.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/15c829d0-c280-4568-b693-f1ab0867ab22.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
9d846ad6-e3d4-4203-b469-2d54ff27ae3d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9d846ad6-e3d4-4203-b469-2d54ff27ae3d.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
54a86ad6-5cec-47ec-920e-79a4d9a2f173.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/54a86ad6-5cec-47ec-920e-79a4d9a2f173.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
b6054bd8-c164-4be8-89e9-5322a4ea6141.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b6054bd8-c164-4be8-89e9-5322a4ea6141.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
8ec7b2f2-b713-40c8-9f86-ad9b6d19627c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8ec7b2f2-b713-40c8-9f86-ad9b6d19627c.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
d1801dfe-81d5-4cc5-bc60-3b620a5c9032.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d1801dfe-81d5-4cc5-bc60-3b620a5c9032.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
5f17f11d-ecae-4949-8878-ee783548ca22.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5f17f11d-ecae-4949-8878-ee783548ca22.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
52d8ac06-1f47-45be-a815-1045dd1c1f5a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/52d8ac06-1f47-45be-a815-1045dd1c1f5a.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
267cf192-04bf-4fba-8d2c-70093bfa56e4.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/267cf192-04bf-4fba-8d2c-70093bfa56e4.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
cbb85ef5-41a1-4e6a-9133-fd4e33e7fc48.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/cbb85ef5-41a1-4e6a-9133-fd4e33e7fc48.graphml,Hex_head_screw,Brackets,0.9999912977218628,Hex_head_screw → Brackets
b169d21d-15da-4e32-898a-4a5083f892d4.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b169d21d-15da-4e32-898a-4a5083f892d4.graphml,Hex_head_screw,Brackets,0.9999994039535522,Hex_head_screw → Brackets
8c3fa75a-57da-4543-af51-e572a7a96440.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8c3fa75a-57da-4543-af51-e572a7a96440.graphml,Hex_head_screw,Brackets,0.9999480247497559,Hex_head_screw → Brackets
1c570d18-4431-464e-a2ef-3a8879904fe9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1c570d18-4431-464e-a2ef-3a8879904fe9.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
34e5b66c-93c1-4ff0-ac0a-2447776650bc.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/34e5b66c-93c1-4ff0-ac0a-2447776650bc.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
7af97ce3-5f4e-4358-bc9e-8f7131d16324.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/7af97ce3-5f4e-4358-bc9e-8f7131d16324.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
231d8118-eeb9-4564-b381-810ca3871e7d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/231d8118-eeb9-4564-b381-810ca3871e7d.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
62d3e238-77c1-4d3d-9bc6-499b8f159cda.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/62d3e238-77c1-4d3d-9bc6-499b8f159cda.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
a82e64d3-835b-4a81-86d1-b50f943d58c6.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/a82e64d3-835b-4a81-86d1-b50f943d58c6.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
1a360df4-13aa-4ace-a598-31b7e4d13048.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1a360df4-13aa-4ace-a598-31b7e4d13048.graphml,Hex_head_screw,O_rings,1.0,Hex_head_screw → O_rings
55f6efaf-7d5c-486b-aaf3-286396418ff9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/55f6efaf-7d5c-486b-aaf3-286396418ff9.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
db6a93a0-9d7b-437f-8eea-ab2e05f3d093.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/db6a93a0-9d7b-437f-8eea-ab2e05f3d093.graphml,Hex_head_screw,Slotted_head_screw,0.9981459379196167,Hex_head_screw → Slotted_head_screw
be062bdd-608c-4686-a190-c1697f390d25.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/be062bdd-608c-4686-a190-c1697f390d25.graphml,Hex_head_screw,Socket_head_screw,0.9825361967086792,Hex_head_screw → Socket_head_screw
879df45e-c554-4118-ba7f-730ec5dae49a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/879df45e-c554-4118-ba7f-730ec5dae49a.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
68d49356-72be-42b7-b39e-9e95d4d7a269.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/68d49356-72be-42b7-b39e-9e95d4d7a269.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
d543a8d9-41a4-4adc-adc0-d618efb9e6be.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d543a8d9-41a4-4adc-adc0-d618efb9e6be.graphml,Hex_head_screw,Brackets,0.9952204823493958,Hex_head_screw → Brackets
84501dd8-f5ee-4a12-9a76-821879178c4e.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/84501dd8-f5ee-4a12-9a76-821879178c4e.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
c9787bdf-f85d-4d28-a453-fa5311e9f621.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c9787bdf-f85d-4d28-a453-fa5311e9f621.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
213c9f3e-39d1-400e-9269-1be1013769ae.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/213c9f3e-39d1-400e-9269-1be1013769ae.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
5c820a2b-4854-4e65-b2e3-fadcbbc4e906.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5c820a2b-4854-4e65-b2e3-fadcbbc4e906.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
1d418d19-c4e6-4091-9fe6-8a65788b82ed.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1d418d19-c4e6-4091-9fe6-8a65788b82ed.graphml,Hex_head_screw,Brackets,0.8376033902168274,Hex_head_screw → Brackets
cb2ab701-1487-4b2f-b092-7a8453dd0e38.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/cb2ab701-1487-4b2f-b092-7a8453dd0e38.graphml,Hex_head_screw,Brackets,0.9896490573883057,Hex_head_screw → Brackets
0d840443-0dd8-4083-9993-f5d11427d814.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/0d840443-0dd8-4083-9993-f5d11427d814.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
fde3b1a6-1cf1-4c4f-b08d-10f26aaad0a9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/fde3b1a6-1cf1-4c4f-b08d-10f26aaad0a9.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
fe2e138a-90c9-4de1-b75d-f34bc1298361.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/fe2e138a-90c9-4de1-b75d-f34bc1298361.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
b636ff49-ec12-42ae-b967-2c32a4d386f3.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b636ff49-ec12-42ae-b967-2c32a4d386f3.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
3216036b-1eb0-4d4b-855c-c03220fc649c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/3216036b-1eb0-4d4b-855c-c03220fc649c.graphml,Hex_head_screw,Slotted_head_screw,0.9009253978729248,Hex_head_screw → Slotted_head_screw
e61de7c7-77a1-4269-8f2f-bec04a9093ef.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e61de7c7-77a1-4269-8f2f-bec04a9093ef.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
6ead5409-a75e-4c2d-8686-48fbc2ba53ed.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/6ead5409-a75e-4c2d-8686-48fbc2ba53ed.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
007f4f3c-120a-4f13-81d9-53ce55055cb7.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/007f4f3c-120a-4f13-81d9-53ce55055cb7.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
e5f688d7-fb3f-40a0-91b6-eb913e6a31b6.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e5f688d7-fb3f-40a0-91b6-eb913e6a31b6.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
367fdce1-f50a-4f37-ac5d-c43279a62bad.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/367fdce1-f50a-4f37-ac5d-c43279a62bad.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
32c1e4e7-509b-40e8-a66a-3ae50f4bb5e5.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/32c1e4e7-509b-40e8-a66a-3ae50f4bb5e5.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
16010ccf-99a1-491b-9287-791cad3110a5.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/16010ccf-99a1-491b-9287-791cad3110a5.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
5d1ee32d-026e-4010-9209-1a633a1071e3.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5d1ee32d-026e-4010-9209-1a633a1071e3.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
dce04c20-5003-4a85-93cb-5c6cf45f1a53.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/dce04c20-5003-4a85-93cb-5c6cf45f1a53.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
5f5342a4-7b99-4a26-80bc-f9995d6a7ddb.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5f5342a4-7b99-4a26-80bc-f9995d6a7ddb.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
36e609df-48d1-476c-a6e2-8cea1907d52a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/36e609df-48d1-476c-a6e2-8cea1907d52a.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
e066d85f-c02f-4fd1-bb17-c0005a0e7c52.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e066d85f-c02f-4fd1-bb17-c0005a0e7c52.graphml,Hex_head_screw,O_rings,1.0,Hex_head_screw → O_rings
8b45c0a6-8ac3-409e-8965-b8d1b0b1e71c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8b45c0a6-8ac3-409e-8965-b8d1b0b1e71c.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
2f7c9446-2647-4d90-b237-74d2019aa0a4.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/2f7c9446-2647-4d90-b237-74d2019aa0a4.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
3a5e90e5-4a41-415b-87c2-73adc5895a46.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/3a5e90e5-4a41-415b-87c2-73adc5895a46.graphml,Hex_head_screw,Brackets,0.4732487201690674,Hex_head_screw → Brackets
f73d3f51-c655-4312-a0e6-6bb8fcd8bfbb.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/f73d3f51-c655-4312-a0e6-6bb8fcd8bfbb.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
1d669c73-4c9f-4cf9-a294-1fe4fe516c0b.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1d669c73-4c9f-4cf9-a294-1fe4fe516c0b.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
732ab969-5de5-4300-9b73-dac92593f79f.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/732ab969-5de5-4300-9b73-dac92593f79f.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
1e584e0b-ef11-4976-a631-106d26283ef9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1e584e0b-ef11-4976-a631-106d26283ef9.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
d2c3f787-5612-4df9-9339-f24abaa5f14a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d2c3f787-5612-4df9-9339-f24abaa5f14a.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
06b6181b-c1c6-471f-9f80-26753793c9ee.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/06b6181b-c1c6-471f-9f80-26753793c9ee.graphml,Hex_head_screw,Socket_head_screw,0.6529107093811035,Hex_head_screw → Socket_head_screw
86e2500d-eb32-4673-b70a-a3b6541fb9b9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/86e2500d-eb32-4673-b70a-a3b6541fb9b9.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
e410b6a7-84bb-43af-980c-918412d75f7e.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e410b6a7-84bb-43af-980c-918412d75f7e.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
e08d1a32-87f8-4cd5-8f9b-fdd60fe30855.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e08d1a32-87f8-4cd5-8f9b-fdd60fe30855.graphml,Hex_head_screw,Slotted_head_screw,0.9998146891593933,Hex_head_screw → Slotted_head_screw
